Rank,Name,Position,WAR,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,Team
1,김도영,3B,2.04,40,184,182,169,38,56,5,2,11,98,27,17,1,10,2,1,36,1,1,2,0.331,0.372,0.580,0.952,0.054,137.7,KIA
2,최원준,CF,1.29,38,150,149,134,17,43,10,1,3,64,21,12,6,15,0,0,24,4,1,0,0.321,0.389,0.478,0.867,0.049,134.0,KIA
3,최형우,DH,1.13,39,164,164,144,25,42,12,0,7,75,35,0,1,17,1,1,26,0,0,2,0.292,0.366,0.521,0.887,0.059,141.9,KIA
4,김선빈,2B,1.04,36,138,136,118,17,34,6,0,4,52,16,3,0,14,4,0,18,8,1,0,0.288,0.382,0.441,0.823,0.018,110.8,KIA
5,이우성,1B,0.74,40,168,168,149,32,49,8,0,5,72,26,5,0,17,2,0,30,6,0,0,0.329,0.405,0.483,0.888,0.051,135.9,KIA
6,한준수,C,0.70,31,87,87,78,10,27,5,0,2,38,15,0,0,5,1,0,17,1,0,3,0.346,0.379,0.487,0.866,0.031,120.5,KIA
7,김태군,C,0.66,27,73,72,62,7,16,2,0,2,24,10,0,0,5,5,0,6,4,1,0,0.258,0.361,0.387,0.748,0.002,98.6,KIA
8,서건창,2B,0.58,33,96,96,77,18,23,5,0,1,31,9,3,1,17,1,0,9,1,0,1,0.299,0.427,0.403,0.830,0.038,125.8,KIA
9,박찬호,SS,0.55,32,140,138,129,14,35,6,0,0,41,8,5,2,7,1,0,13,1,2,1,0.271,0.312,0.318,0.630,-0.044,63.5,KIA
10,김호령,CF,0.32,34,36,36,31,5,5,0,0,1,8,3,2,1,5,0,0,16,0,0,0,0.161,0.278,0.258,0.536,-0.084,32.5,KIA
11,이창진,LF,0.29,34,79,77,57,11,15,2,0,0,17,6,2,1,18,0,0,11,1,2,2,0.263,0.429,0.298,0.727,0.012,106.1,KIA
12,홍종표,2B,0.25,18,31,30,26,3,8,2,1,0,12,4,0,1,3,1,0,8,0,1,0,0.308,0.400,0.462,0.862,0.041,126.8,KIA
13,박정우,CF,0.15,3,6,6,5,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0.400,0.500,0.400,0.900,0.075,153.7,KIA
14,고종욱,LF,0.15,22,27,27,24,3,7,2,0,1,12,4,0,0,3,0,0,4,2,0,0,0.292,0.370,0.500,0.870,0.026,116.8,KIA
15,박민,SS,0.11,7,13,13,13,2,4,2,0,0,6,1,0,0,0,0,0,4,0,0,0,0.308,0.308,0.462,0.770,-0.008,90.9,KIA
16,변우혁,1B,0.06,2,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,0.666,-0.032,72.5,KIA
17,소크라테스,LF,0.01,40,175,174,163,25,44,8,0,8,76,29,3,0,10,1,2,24,4,0,1,0.270,0.314,0.466,0.780,0.007,102.3,KIA
18,전상현,P,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,KIA
18,최지민,P,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,KIA
18,곽도규,P,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,KIA
21,황대인,1B,-0.02,3,7,7,7,1,2,1,0,0,3,3,0,0,0,0,0,1,0,0,0,0.286,0.286,0.429,0.715,-0.029,74.8,KIA
22,김규성,2B,-0.07,6,4,4,2,1,1,1,0,0,2,2,0,0,2,0,0,1,0,0,0,0.500,0.750,1.000,1.750,0.327,345.7,KIA
23,한승택,C,-0.13,4,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.034,122.6,KIA
24,나성범,RF,-0.22,9,34,34,25,1,2,1,0,0,3,0,0,0,9,0,0,12,0,0,0,0.080,0.324,0.120,0.444,-0.077,38.1,KIA
