Name,Year,Team,Age,Pos.,G,PA,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,R/ePA,wRC+,WAR
심우준,2022,KT,27,SS,132,449,437,388,69,93,8,2,4,117,34,23,2,43,2,0,75,11,11,4,0.24,0.316,0.302,0.618,-0.037,72.1,1.54
최정,2022,SSG,35,3B,121,505,504,414,80,110,21,0,26,209,87,12,5,66,19,3,96,6,0,6,0.266,0.386,0.505,0.891,0.056,151.4,5.71
최정,2023,SSG,36,3B,128,552,547,471,94,140,31,0,29,258,87,7,3,59,15,6,87,12,1,6,0.297,0.388,0.548,0.936,0.057,151.6,4.85
최정,2024,SSG,37,3B,37,156,156,133,26,37,11,0,12,84,33,3,0,16,6,0,33,4,0,1,0.278,0.378,0.632,1.01,0.069,149.7,1.52
김성욱,2023,NC,30,RF,93,204,201,179,28,40,10,0,6,68,16,6,1,16,5,0,63,7,3,1,0.223,0.303,0.38,0.683,-0.02,87.1,0.34
김성욱,2024,NC,31,CF,40,151,151,131,24,26,5,0,7,52,24,5,1,15,5,0,33,4,0,0,0.198,0.305,0.397,0.702,-0.021,80.8,0.44
김재호,2022,두산,37,SS,102,264,257,223,26,48,7,0,1,58,21,0,2,28,2,0,33,5,7,4,0.215,0.304,0.26,0.564,-0.052,60.0,0.57
김재호,2023,두산,38,SS,91,302,287,247,32,70,13,0,3,92,29,4,0,30,8,2,24,11,15,2,0.283,0.376,0.372,0.748,0.028,126.4,3.3
김재호,2024,두산,39,SS,6,19,17,12,4,3,2,0,0,5,2,0,0,4,0,0,1,1,2,1,0.25,0.412,0.417,0.829,0.038,123.4,0.02
허경민,2022,두산,32,3B,121,493,489,432,59,125,23,0,8,172,60,10,3,36,16,3,40,12,2,7,0.289,0.36,0.398,0.758,0.023,123.0,2.08
허경민,2023,두산,33,3B,130,475,472,429,44,115,23,1,7,161,48,9,3,35,6,3,26,6,0,5,0.268,0.328,0.375,0.703,-0.017,89.7,2.35
허경민,2024,두산,34,3B,43,177,177,152,30,57,10,0,2,73,24,1,0,12,9,0,10,1,0,4,0.375,0.441,0.48,0.921,0.075,154.2,2.59
서건창,2022,LG,33,2B,77,247,244,219,39,49,10,1,2,67,18,8,3,20,4,0,44,5,3,1,0.224,0.299,0.306,0.605,-0.032,76.2,-0.05
서건창,2023,LG,34,2B,44,126,123,110,14,22,5,2,0,31,12,3,3,10,0,0,14,5,3,3,0.2,0.26,0.282,0.542,-0.053,59.9,-0.53
서건창,2024,KIA,35,2B,34,97,97,78,18,23,5,0,1,31,9,3,1,17,1,0,10,1,0,1,0.295,0.423,0.397,0.82,0.034,122.8,0.56
류지혁,2022,KIA,28,3B,127,477,469,405,55,111,19,2,2,140,48,8,4,56,6,0,83,6,8,2,0.274,0.369,0.346,0.715,0.009,110.2,2.19
류지혁,2023,KIA,29,3B,66,253,250,220,28,59,6,1,0,67,17,4,2,27,3,1,43,5,2,1,0.268,0.355,0.305,0.66,-0.023,85.1,-0.18
류지혁,2023,삼성,29,3B,66,269,261,235,35,63,5,0,2,74,28,22,0,19,3,0,30,7,8,4,0.268,0.326,0.315,0.641,-0.032,77.4,0.55
류지혁,2024,삼성,30,2B,24,84,84,74,9,20,1,0,1,24,12,3,2,8,1,0,15,0,0,1,0.27,0.345,0.324,0.669,-0.022,80.0,0.21
오재일,2022,삼성,36,1B,135,536,529,470,57,126,42,0,21,231,94,2,1,57,2,8,133,7,0,7,0.268,0.345,0.491,0.836,0.014,114.8,2.42
오재일,2023,삼성,37,1B,106,364,364,315,31,64,15,0,11,112,54,1,0,43,3,1,110,1,0,3,0.203,0.302,0.356,0.658,-0.038,71.4,0.99
오재일,2024,삼성,38,1B,13,50,50,44,3,9,4,1,1,18,5,0,0,6,0,0,9,2,0,0,0.205,0.3,0.409,0.709,-0.038,68.4,-0.26
